2022-09-19T19:43:40, 127.9
2022-09-19T22:43:40, 130.2
2022-09-20T16:43:40, 137.6
2022-09-20T19:43:40, 137.2
2022-09-20T22:43:40, 134.9
2022-09-20T22:43:40, 133.3
2022-09-21T16:43:40, 135.6
2022-09-21T19:43:40, 136.9
2022-09-21T22:43:40, 133.4
2022-09-22T16:43:40, 137.4
2022-09-22T19:43:40, 136.7
2022-09-22T22:43:40, 137.8
2022-09-23T16:43:40, 147.9
2022-09-23T19:43:40, 146.3
2022-09-23T22:43:40, 142.2
2022-09-24T16:43:40, 148.3
2022-09-24T19:43:40, 146.5
2022-09-24T22:43:40, 147.4
2022-09-25T16:43:40, 139.7
2022-09-25T19:43:40, 134.7
2022-09-25T22:43:40, 133.2
2022-09-26T16:43:40, 135.8
2022-09-26T19:43:40, 135.1
2022-09-26T22:43:40, 136.2
2022-09-27T16:43:40, 136.1
2022-09-27T19:43:40, 134.5
2022-09-27T22:43:40, 130.6
2022-09-28T16:43:40, 134.9
2022-09-28T19:43:40, 134.8
2022-09-28T22:43:40, 132.2
2022-09-29T16:43:40, 141.2
2022-09-29T19:43:40, 137.2
2022-09-29T22:43:40, 134.1
2022-09-30T16:43:40, 138.6
2022-09-30T19:43:40, 137.1
2022-09-30T22:43:40, 130.6
2022-10-01T16:43:40, 143.4
2022-10-01T19:43:40, 147.9
2022-10-01T22:43:40, 139.9
2022-10-02T16:43:40, 147.4
2022-10-02T19:43:40, 153.9
2022-10-02T22:43:40, 146.7
2022-10-03T16:43:40, 154.4
2022-10-03T19:43:40, 155.1
2022-10-03T22:43:40, 165.3
2022-10-04T16:43:40, 159.0
2022-10-04T19:43:40, 152.4
2022-10-04T22:43:40, 150.0
2022-10-05T16:43:40, 157.8
2022-10-05T19:43:40, 161.0
2022-10-05T22:43:40, 160.4
2022-10-06T16:43:40, 158.4
2022-10-06T19:43:40, 155.7
2022-10-06T22:43:40, 156.6
2022-10-07T16:43:40, 165.0
2022-10-07T19:43:40, 159.7
2022-10-07T22:43:40, 156.8
2022-10-08T16:43:40, 158.8
2022-10-08T19:43:40, 157.2
2022-10-08T22:43:40, 158.1
2022-10-09T16:43:40, 165.8
2022-10-09T19:43:40, 160.5
2022-10-09T22:43:40, 158.1
2022-10-10T16:43:40, 170.9
2022-10-10T19:43:40, 163.2
2022-10-10T22:43:40, 150.8
2022-10-11T16:43:40, 157.3
2022-10-11T19:43:40, 150.3
2022-10-11T22:43:40, 148.2
2022-10-12T16:43:40, 139.9
2022-10-12T19:43:40, 140.6
2022-10-12T22:43:40, 138.1
2022-10-13T16:43:40, 130.8
2022-10-13T19:43:40, 130.0
2022-10-13T22:43:40, 124.5
2022-10-14T16:43:40, 119.9
2022-10-14T19:43:40, 120.5
2022-10-14T22:43:40, 118.0
2022-10-15T16:43:40, 118.2
2022-10-15T19:43:40, 115.1
2022-10-15T22:43:40, 113.5
2022-10-16T16:43:40, 120.6
2022-10-16T19:43:40, 119.2
2022-10-16T22:43:40, 118.6
2022-10-17T16:43:40, 123.4
2022-10-17T19:43:40, 125.6
2022-10-17T22:43:40, 120.5
2022-10-17T22:43:40, 121.4
2022-10-18T16:43:40, 114.7
2022-10-18T19:43:40, 113.9
2022-10-18T22:43:40, 110.0
2022-10-19T16:43:40, 111.0
2022-10-19T19:43:40, 113.2
2022-10-19T22:43:40, 111.7
2022-10-20T16:43:40, 118.8
2022-10-20T19:43:40, 115.8
2022-10-20T22:43:40, 114.1
2022-10-21T16:43:40, 110.8
2022-10-21T19:43:40, 109.4
2022-10-21T22:43:40, 108.4
2022-10-22T16:43:40, 104.1
2022-10-22T19:43:40, 105.0
2022-10-22T22:43:40, 105.0
2022-10-23T16:43:40, 106.4
2022-10-23T19:43:40, 108.4
2022-10-23T19:43:40, 105.5
2022-10-23T22:43:40, 108.7
2022-10-24T16:43:40, 111.3
2022-10-24T19:43:40, 114.8
2022-10-24T22:43:40, 113.7
2022-10-25T16:43:40, 114.8
2022-10-25T19:43:40, 116.3
2022-10-25T22:43:40, 116.7
2022-10-26T16:43:40, 120.8
2022-10-26T19:43:40, 122.4
2022-10-26T22:43:40, 125.3
2022-10-27T16:43:40, 127.8
2022-10-27T19:43:40, 129.7
2022-10-27T22:43:40, 129.7
2022-10-28T16:43:40, 130.4
2022-10-28T19:43:40, 129.3
2022-10-28T22:43:40, 134.5
2022-10-29T16:43:40, 135.5
2022-10-29T19:43:40, 133.9
2022-10-29T22:43:40, 130.7
2022-10-30T16:43:40, 130.8
2022-10-30T19:43:40, 130.5
2022-10-30T22:43:40, 132.6
2022-10-31T16:43:40, 130.9
2022-10-31T19:43:40, 127.9
2022-10-31T22:43:40, 130.5
2022-11-01T17:44:09, 128.4
2022-11-01T19:43:40, 128.1
2022-11-01T21:44:38, 127.4
2022-11-02T17:44:09, 126.9
2022-11-02T19:43:40, 129.7
2022-11-02T21:44:38, 129.5
2022-11-03T17:44:09, 128.1
2022-11-03T19:43:40, 125.3
2022-11-03T21:44:38, 126.8
2022-11-04T17:44:09, 114.5
2022-11-04T19:43:40, 117.7
2022-11-04T21:44:38, 128.8
2022-11-05T17:44:09, 133.7
2022-11-05T19:43:40, 131.1
2022-11-05T21:44:38, 132.2
2022-11-06T17:44:09, 135.0
2022-11-06T19:43:40, 130.8
2022-11-06T21:44:38, 133.0
2022-11-07T17:44:09, 138.4
2022-11-07T19:43:40, 134.6
2022-11-07T21:44:38, 134.5
2022-11-08T17:44:09, 134.5
2022-11-08T19:43:40, 132.3
2022-11-08T21:44:38, 133.8
2022-11-09T17:44:09, 133.6
2022-11-09T19:43:40, 137.6
2022-11-09T21:44:38, 135.7
2022-11-10T17:44:09, 138.1
2022-11-10T19:43:40, 138.7
2022-11-10T21:44:38, 137.4
2022-11-11T17:44:09, 137.6
2022-11-11T19:43:40, 137.6
2022-11-11T21:44:38, 134.3
2022-11-12T17:44:09, 144.3
2022-11-12T19:43:40, 138.2
2022-11-12T21:44:38, 138.2
2022-11-13T17:44:09, 136.4
2022-11-13T19:43:40, 137.0
2022-11-13T21:44:38, 134.8
2022-11-14T17:44:09, 139.6
2022-11-14T19:43:40, 141.5
2022-11-14T21:44:38, 138.8
2022-11-15T17:44:09, 135.2
2022-11-15T19:43:40, 134.2
2022-11-15T21:44:38, 134.6
2022-11-16T17:44:09, 132.5
2022-11-16T19:43:40, 132.9
